2014-12-11 11:52:23 status half-installed xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2014-12-11 11:52:24 status unpacked xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2014-12-11 11:52:24 status unpacked xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2014-12-11 11:52:25 install chromium-codecs-ffmpeg-extra:i386 <none> 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:25 status half-installed chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:25 status unpacked chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:25 status unpacked chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:26 install chromium-browser:i386 <none> 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:26 status half-installed chromium-browser:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:31 status triggers-pending hicolor-icon-theme:all 0.13-1
2014-12-11 11:52:33 status half-installed chromium-browser:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:33 status triggers-pending mime-support:all 3.54ubuntu1
2014-12-11 11:52:33 status unpacked chromium-browser:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:33 status unpacked chromium-browser:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:34 install chromium-browser-l10n:all <none> 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:34 status half-installed chromium-browser-l10n:all 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:39 status unpacked chromium-browser-l10n:all 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:39 status unpacked chromium-browser-l10n:all 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:52:39 install libgmp10:i386 <none> 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:52:39 status half-installed libgmp10:i386 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:52:39 status unpacked libgmp10:i386 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:52:39 status unpacked libgmp10:i386 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:52:40 install libisl10:i386 <none> 0.12.2-1
2014-12-11 11:52:40 status half-installed libisl10:i386 0.12.2-1
2014-12-11 11:52:40 status unpacked libisl10:i386 0.12.2-1
2014-12-11 11:52:40 status unpacked libisl10:i386 0.12.2-1
2014-12-11 11:52:41 install libcloog-isl4:i386 <none> 0.18.2-1
2014-12-11 11:52:41 status half-installed libcloog-isl4:i386 0.18.2-1
2014-12-11 11:52:41 status unpacked libcloog-isl4:i386 0.18.2-1
2014-12-11 11:52:41 status unpacked libcloog-isl4:i386 0.18.2-1
2014-12-11 11:52:41 install libpciaccess0:i386 <none> 0.13.2-1
2014-12-11 11:52:41 status half-installed libpciaccess0:i386 0.13.2-1
2014-12-11 11:52:42 status unpacked libpciaccess0:i386 0.13.2-1
2014-12-11 11:52:42 status unpacked libpciaccess0:i386 0.13.2-1
2014-12-11 11:52:42 install libdrm-intel1:i386 <none> 2.4.52-1
2014-12-11 11:52:42 status half-installed libdrm-intel1:i386 2.4.52-1
2014-12-11 11:52:42 status unpacked libdrm-intel1:i386 2.4.52-1
2014-12-11 11:52:42 status unpacked libdrm-intel1:i386 2.4.52-1
2014-12-11 11:52:43 install libdrm-nouveau2:i386 <none> 2.4.52-1
2014-12-11 11:52:43 status half-installed libdrm-nouveau2:i386 2.4.52-1
2014-12-11 11:52:43 status unpacked libdrm-nouveau2:i386 2.4.52-1
2014-12-11 11:52:43 status unpacked libdrm-nouveau2:i386 2.4.52-1
2014-12-11 11:52:43 install libdrm-radeon1:i386 <none> 2.4.52-1
2014-12-11 11:52:43 status half-installed libdrm-radeon1:i386 2.4.52-1
2014-12-11 11:52:44 status unpacked libdrm-radeon1:i386 2.4.52-1
2014-12-11 11:52:44 status unpacked libdrm-radeon1:i386 2.4.52-1
2014-12-11 11:52:44 install libfontenc1:i386 <none> 1:1.1.2-1
2014-12-11 11:52:44 status half-installed libfontenc1:i386 1:1.1.2-1
2014-12-11 11:52:45 status unpacked libfontenc1:i386 1:1.1.2-1
2014-12-11 11:52:45 status unpacked libfontenc1:i386 1:1.1.2-1
2014-12-11 11:52:45 install libllvm3.4:i386 <none> 1:3.4-1ubuntu3
2014-12-11 11:52:45 status half-installed libllvm3.4:i386 1:3.4-1ubuntu3
2014-12-11 11:52:47 status unpacked libllvm3.4:i386 1:3.4-1ubuntu3
2014-12-11 11:52:47 status unpacked libllvm3.4:i386 1:3.4-1ubuntu3
2014-12-11 11:52:47 install libgl1-mesa-dri:i386 <none> 10.1.3-0ubuntu0.2
2014-12-11 11:52:47 status half-installed libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:49 status unpacked libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:49 status unpacked libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:49 install libglapi-mesa:i386 <none> 10.1.3-0ubuntu0.2
2014-12-11 11:52:49 status half-installed libglapi-mesa:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:50 status unpacked libglapi-mesa:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:50 status unpacked libglapi-mesa:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:50 install libxcb-dri2-0:i386 <none> 1.10-2ubuntu1
2014-12-11 11:52:50 status half-installed libxcb-dri2-0:i386 1.10-2ubuntu1
2014-12-11 11:52:50 status unpacked libxcb-dri2-0:i386 1.10-2ubuntu1
2014-12-11 11:52:50 status unpacked libxcb-dri2-0:i386 1.10-2ubuntu1
2014-12-11 11:52:51 install libxcb-dri3-0:i386 <none> 1.10-2ubuntu1
2014-12-11 11:52:51 status half-installed libxcb-dri3-0:i386 1.10-2ubuntu1
2014-12-11 11:52:51 status unpacked libxcb-dri3-0:i386 1.10-2ubuntu1
2014-12-11 11:52:51 status unpacked libxcb-dri3-0:i386 1.10-2ubuntu1
2014-12-11 11:52:51 install libxcb-glx0:i386 <none> 1.10-2ubuntu1
2014-12-11 11:52:51 status half-installed libxcb-glx0:i386 1.10-2ubuntu1
2014-12-11 11:52:52 status unpacked libxcb-glx0:i386 1.10-2ubuntu1
2014-12-11 11:52:52 status unpacked libxcb-glx0:i386 1.10-2ubuntu1
2014-12-11 11:52:52 install libxcb-present0:i386 <none> 1.10-2ubuntu1
2014-12-11 11:52:52 status half-installed libxcb-present0:i386 1.10-2ubuntu1
2014-12-11 11:52:52 status unpacked libxcb-present0:i386 1.10-2ubuntu1
2014-12-11 11:52:52 status unpacked libxcb-present0:i386 1.10-2ubuntu1
2014-12-11 11:52:53 install libxcb-sync1:i386 <none> 1.10-2ubuntu1
2014-12-11 11:52:53 status half-installed libxcb-sync1:i386 1.10-2ubuntu1
2014-12-11 11:52:53 status unpacked libxcb-sync1:i386 1.10-2ubuntu1
2014-12-11 11:52:53 status unpacked libxcb-sync1:i386 1.10-2ubuntu1
2014-12-11 11:52:53 install libxshmfence1:i386 <none> 1.1-2
2014-12-11 11:52:53 status half-installed libxshmfence1:i386 1.1-2
2014-12-11 11:52:54 status unpacked libxshmfence1:i386 1.1-2
2014-12-11 11:52:54 status unpacked libxshmfence1:i386 1.1-2
2014-12-11 11:52:54 install libxxf86vm1:i386 <none> 1:1.1.3-1
2014-12-11 11:52:54 status half-installed libxxf86vm1:i386 1:1.1.3-1
2014-12-11 11:52:54 status unpacked libxxf86vm1:i386 1:1.1.3-1
2014-12-11 11:52:54 status unpacked libxxf86vm1:i386 1:1.1.3-1
2014-12-11 11:52:54 install libgl1-mesa-glx:i386 <none> 10.1.3-0ubuntu0.2
2014-12-11 11:52:54 status half-installed libgl1-mesa-glx:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:55 status unpacked libgl1-mesa-glx:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:55 status unpacked libgl1-mesa-glx:i386 10.1.3-0ubuntu0.2
2014-12-11 11:52:55 install libmpfr4:i386 <none> 3.1.2-1
2014-12-11 11:52:55 status half-installed libmpfr4:i386 3.1.2-1
2014-12-11 11:52:56 status unpacked libmpfr4:i386 3.1.2-1
2014-12-11 11:52:56 status unpacked libmpfr4:i386 3.1.2-1
2014-12-11 11:52:56 install libxt6:i386 <none> 1:1.1.4-1
2014-12-11 11:52:56 status half-installed libxt6:i386 1:1.1.4-1
2014-12-11 11:52:57 status unpacked libxt6:i386 1:1.1.4-1
2014-12-11 11:52:57 status unpacked libxt6:i386 1:1.1.4-1
2014-12-11 11:52:57 install libxmu6:i386 <none> 2:1.1.1-1
2014-12-11 11:52:57 status half-installed libxmu6:i386 2:1.1.1-1
2014-12-11 11:52:57 status unpacked libxmu6:i386 2:1.1.1-1
2014-12-11 11:52:57 status unpacked libxmu6:i386 2:1.1.1-1
2014-12-11 11:52:58 install libxaw7:i386 <none> 2:1.0.12-1
2014-12-11 11:52:58 status half-installed libxaw7:i386 2:1.0.12-1
2014-12-11 11:52:58 status unpacked libxaw7:i386 2:1.0.12-1
2014-12-11 11:52:58 status unpacked libxaw7:i386 2:1.0.12-1
2014-12-11 11:52:58 install libxcb-shape0:i386 <none> 1.10-2ubuntu1
2014-12-11 11:52:58 status half-installed libxcb-shape0:i386 1.10-2ubuntu1
2014-12-11 11:52:59 status unpacked libxcb-shape0:i386 1.10-2ubuntu1
2014-12-11 11:52:59 status unpacked libxcb-shape0:i386 1.10-2ubuntu1
2014-12-11 11:52:59 install libxv1:i386 <none> 2:1.0.10-1
2014-12-11 11:52:59 status half-installed libxv1:i386 2:1.0.10-1
2014-12-11 11:52:59 status unpacked libxv1:i386 2:1.0.10-1
2014-12-11 11:52:59 status unpacked libxv1:i386 2:1.0.10-1
2014-12-11 11:53:00 install libxxf86dga1:i386 <none> 2:1.1.4-1
2014-12-11 11:53:00 status half-installed libxxf86dga1:i386 2:1.1.4-1
2014-12-11 11:53:00 status unpacked libxxf86dga1:i386 2:1.1.4-1
2014-12-11 11:53:00 status unpacked libxxf86dga1:i386 2:1.1.4-1
2014-12-11 11:53:00 install libmpc3:i386 <none> 1.0.1-1ubuntu1
2014-12-11 11:53:00 status half-installed libmpc3:i386 1.0.1-1ubuntu1
2014-12-11 11:53:00 status unpacked libmpc3:i386 1.0.1-1ubuntu1
2014-12-11 11:53:01 status unpacked libmpc3:i386 1.0.1-1ubuntu1
2014-12-11 11:53:01 install libtxc-dxtn-s2tc0:i386 <none> 0~git20131104-1.1
2014-12-11 11:53:01 status half-installed libtxc-dxtn-s2tc0:i386 0~git20131104-1.1
2014-12-11 11:53:01 status unpacked libtxc-dxtn-s2tc0:i386 0~git20131104-1.1
2014-12-11 11:53:01 status unpacked libtxc-dxtn-s2tc0:i386 0~git20131104-1.1
2014-12-11 11:53:02 install libsasl2-modules:i386 <none> 2.1.25.dfsg1-17build1
2014-12-11 11:53:02 status half-installed libsasl2-modules:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:02 status unpacked libsasl2-modules:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:02 status unpacked libsasl2-modules:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:02 install cpp-4.8:i386 <none> 4.8.2-19ubuntu1
2014-12-11 11:53:02 status half-installed cpp-4.8:i386 4.8.2-19ubuntu1
2014-12-11 11:53:04 status unpacked cpp-4.8:i386 4.8.2-19ubuntu1
2014-12-11 11:53:04 status unpacked cpp-4.8:i386 4.8.2-19ubuntu1
2014-12-11 11:53:04 install cpp:i386 <none> 4:4.8.2-1ubuntu6
2014-12-11 11:53:04 status half-installed cpp:i386 4:4.8.2-1ubuntu6
2014-12-11 11:53:05 status unpacked cpp:i386 4:4.8.2-1ubuntu6
2014-12-11 11:53:05 status unpacked cpp:i386 4:4.8.2-1ubuntu6
2014-12-11 11:53:05 install libfile-basedir-perl:all <none> 0.03-1fakesync1
2014-12-11 11:53:05 status half-installed libfile-basedir-perl:all 0.03-1fakesync1
2014-12-11 11:53:06 status unpacked libfile-basedir-perl:all 0.03-1fakesync1
2014-12-11 11:53:06 status unpacked libfile-basedir-perl:all 0.03-1fakesync1
2014-12-11 11:53:06 install libfile-desktopentry-perl:all <none> 0.07-1
2014-12-11 11:53:06 status half-installed libfile-desktopentry-perl:all 0.07-1
2014-12-11 11:53:06 status unpacked libfile-desktopentry-perl:all 0.07-1
2014-12-11 11:53:06 status unpacked libfile-desktopentry-perl:all 0.07-1
2014-12-11 11:53:07 install libfile-mimeinfo-perl:all <none> 0.22-1
2014-12-11 11:53:07 status half-installed libfile-mimeinfo-perl:all 0.22-1
2014-12-11 11:53:07 status unpacked libfile-mimeinfo-perl:all 0.22-1
2014-12-11 11:53:07 status unpacked libfile-mimeinfo-perl:all 0.22-1
2014-12-11 11:53:08 install x11-utils:i386 <none> 7.7+1
2014-12-11 11:53:08 status half-installed x11-utils:i386 7.7+1
2014-12-11 11:53:09 status unpacked x11-utils:i386 7.7+1
2014-12-11 11:53:09 status unpacked x11-utils:i386 7.7+1
2014-12-11 11:53:10 install x11-xserver-utils:i386 <none> 7.7+2ubuntu1
2014-12-11 11:53:10 status half-installed x11-xserver-utils:i386 7.7+2ubuntu1
2014-12-11 11:53:11 status unpacked x11-xserver-utils:i386 7.7+2ubuntu1
2014-12-11 11:53:11 status unpacked x11-xserver-utils:i386 7.7+2ubuntu1
2014-12-11 11:53:11 trigproc hicolor-icon-theme:all 0.13-1 0.13-1
2014-12-11 11:53:11 status half-configured hicolor-icon-theme:all 0.13-1
2014-12-11 11:53:12 status installed hicolor-icon-theme:all 0.13-1
2014-12-11 11:53:12 trigproc mime-support:all 3.54ubuntu1 3.54ubuntu1
2014-12-11 11:53:12 status half-configured mime-support:all 3.54ubuntu1
2014-12-11 11:53:12 status installed mime-support:all 3.54ubuntu1
2014-12-11 11:53:12 startup packages configure
2014-12-11 11:53:12 configure libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:12 status unpacked libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:12 status half-configured libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:12 status installed libroken18-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:12 status triggers-pending libc-bin:i386 2.19-0ubuntu6.4
2014-12-11 11:53:13 configure libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:13 status unpacked libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:13 status half-configured libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:13 status installed libasn1-8-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:13 configure libdbus-glib-1-2:i386 0.100.2-1 <none>
2014-12-11 11:53:13 status unpacked libdbus-glib-1-2:i386 0.100.2-1
2014-12-11 11:53:13 status half-configured libdbus-glib-1-2:i386 0.100.2-1
2014-12-11 11:53:13 status installed libdbus-glib-1-2:i386 0.100.2-1
2014-12-11 11:53:13 configure libelf1:i386 0.158-0ubuntu5.1 <none>
2014-12-11 11:53:13 status unpacked libelf1:i386 0.158-0ubuntu5.1
2014-12-11 11:53:13 status half-configured libelf1:i386 0.158-0ubuntu5.1
2014-12-11 11:53:14 status installed libelf1:i386 0.158-0ubuntu5.1
2014-12-11 11:53:14 configure libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:14 status unpacked libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 status half-configured libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 status installed libhcrypto4-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 configure libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:14 status unpacked libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 status half-configured libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 status installed libheimbase1-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 configure libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:14 status unpacked libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:14 status half-configured libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 status installed libwind0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 configure libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:15 status unpacked libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 status half-configured libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 status installed libhx509-5-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 configure libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:15 status unpacked libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 status half-configured libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:15 status installed libkrb5-26-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 configure libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:16 status unpacked libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 status half-configured libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 status installed libheimntlm0-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 configure libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1 <none>
2014-12-11 11:53:16 status unpacked libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 status half-configured libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 status installed libgssapi3-heimdal:i386 1.6~git20131207+dfsg-1ubuntu1
2014-12-11 11:53:16 configure libsasl2-modules-db:i386 2.1.25.dfsg1-17build1 <none>
2014-12-11 11:53:16 status unpacked libsasl2-modules-db:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:16 status half-configured libsasl2-modules-db:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:17 status installed libsasl2-modules-db:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:17 configure libsasl2-2:i386 2.1.25.dfsg1-17build1 <none>
2014-12-11 11:53:17 status unpacked libsasl2-2:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:17 status half-configured libsasl2-2:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:17 status installed libsasl2-2:i386 2.1.25.dfsg1-17build1
2014-12-11 11:53:17 configure libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8 <none>
2014-12-11 11:53:17 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2014-12-11 11:53:17 status unpacked libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2014-12-11 11:53:17 status half-configured libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2014-12-11 11:53:17 status installed libldap-2.4-2:i386 2.4.31-1+nmu2ubuntu8
2014-12-11 11:53:18 configure gconf2-common:all 3.2.6-0ubuntu2 <none>
2014-12-11 11:53:18 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-11 11:53:18 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-11 11:53:18 status unpacked gconf2-common:all 3.2.6-0ubuntu2
2014-12-11 11:53:18 status half-configured gconf2-common:all 3.2.6-0ubuntu2
2014-12-11 11:53:18 status installed gconf2-common:all 3.2.6-0ubuntu2
2014-12-11 11:53:18 configure libgconf-2-4:i386 3.2.6-0ubuntu2 <none>
2014-12-11 11:53:18 status unpacked libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-11 11:53:19 status half-configured libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-11 11:53:19 status installed libgconf-2-4:i386 3.2.6-0ubuntu2
2014-12-11 11:53:19 configure libgnome-keyring-common:all 3.8.0-2 <none>
2014-12-11 11:53:19 status unpacked libgnome-keyring-common:all 3.8.0-2
2014-12-11 11:53:19 status half-configured libgnome-keyring-common:all 3.8.0-2
2014-12-11 11:53:19 status installed libgnome-keyring-common:all 3.8.0-2
2014-12-11 11:53:19 configure libgnome-keyring0:i386 3.8.0-2 <none>
2014-12-11 11:53:19 status unpacked libgnome-keyring0:i386 3.8.0-2
2014-12-11 11:53:19 status half-configured libgnome-keyring0:i386 3.8.0-2
2014-12-11 11:53:19 status installed libgnome-keyring0:i386 3.8.0-2
2014-12-11 11:53:19 configure libnspr4:i386 2:4.10.7-0ubuntu0.14.04.1 <none>
2014-12-11 11:53:19 status unpacked libnspr4:i386 2:4.10.7-0ubuntu0.14.04.1
2014-12-11 11:53:20 status half-configured libnspr4:i386 2:4.10.7-0ubuntu0.14.04.1
2014-12-11 11:53:20 status installed libnspr4:i386 2:4.10.7-0ubuntu0.14.04.1
2014-12-11 11:53:20 configure libxss1:i386 1:1.2.2-1 <none>
2014-12-11 11:53:20 status unpacked libxss1:i386 1:1.2.2-1
2014-12-11 11:53:20 status half-configured libxss1:i386 1:1.2.2-1
2014-12-11 11:53:20 status installed libxss1:i386 1:1.2.2-1
2014-12-11 11:53:20 configure xdg-utils:all 1.1.0~rc1-2ubuntu7.1 <none>
2014-12-11 11:53:20 status unpacked xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2014-12-11 11:53:20 status half-configured xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2014-12-11 11:53:20 status installed xdg-utils:all 1.1.0~rc1-2ubuntu7.1
2014-12-11 11:53:21 configure chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064 <none>
2014-12-11 11:53:21 status unpacked chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:53:21 status half-configured chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:53:21 status installed chromium-codecs-ffmpeg-extra:i386 39.0.2171.65-0ubuntu0.14.04.1.1064
2014-12-11 11:53:21 configure libgmp10:i386 2:5.1.3+dfsg-1ubuntu1 <none>
2014-12-11 11:53:21 status unpacked libgmp10:i386 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:53:21 status half-configured libgmp10:i386 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:53:21 status installed libgmp10:i386 2:5.1.3+dfsg-1ubuntu1
2014-12-11 11:53:21 configure libisl10:i386 0.12.2-1 <none>
2014-12-11 11:53:21 status unpacked libisl10:i386 0.12.2-1
2014-12-11 11:53:21 status half-configured libisl10:i386 0.12.2-1
2014-12-11 11:53:21 status installed libisl10:i386 0.12.2-1
2014-12-11 11:53:21 configure libcloog-isl4:i386 0.18.2-1 <none>
2014-12-11 11:53:21 status unpacked libcloog-isl4:i386 0.18.2-1
2014-12-11 11:53:22 status half-configured libcloog-isl4:i386 0.18.2-1
2014-12-11 11:53:22 status installed libcloog-isl4:i386 0.18.2-1
2014-12-11 11:53:22 configure libpciaccess0:i386 0.13.2-1 <none>
2014-12-11 11:53:22 status unpacked libpciaccess0:i386 0.13.2-1
2014-12-11 11:53:22 status half-configured libpciaccess0:i386 0.13.2-1
2014-12-11 11:53:22 status installed libpciaccess0:i386 0.13.2-1
2014-12-11 11:53:22 configure libdrm-intel1:i386 2.4.52-1 <none>
2014-12-11 11:53:22 status unpacked libdrm-intel1:i386 2.4.52-1
2014-12-11 11:53:22 status half-configured libdrm-intel1:i386 2.4.52-1
2014-12-11 11:53:22 status installed libdrm-intel1:i386 2.4.52-1
2014-12-11 11:53:23 configure libdrm-nouveau2:i386 2.4.52-1 <none>
2014-12-11 11:53:23 status unpacked libdrm-nouveau2:i386 2.4.52-1
2014-12-11 11:53:23 status half-configured libdrm-nouveau2:i386 2.4.52-1
2014-12-11 11:53:23 status installed libdrm-nouveau2:i386 2.4.52-1
2014-12-11 11:53:23 configure libdrm-radeon1:i386 2.4.52-1 <none>
2014-12-11 11:53:23 status unpacked libdrm-radeon1:i386 2.4.52-1
2014-12-11 11:53:23 status half-configured libdrm-radeon1:i386 2.4.52-1
2014-12-11 11:53:23 status installed libdrm-radeon1:i386 2.4.52-1
2014-12-11 11:53:23 configure libfontenc1:i386 1:1.1.2-1 <none>
2014-12-11 11:53:23 status unpacked libfontenc1:i386 1:1.1.2-1
2014-12-11 11:53:23 status half-configured libfontenc1:i386 1:1.1.2-1
2014-12-11 11:53:24 status installed libfontenc1:i386 1:1.1.2-1
2014-12-11 11:53:24 configure libllvm3.4:i386 1:3.4-1ubuntu3 <none>
2014-12-11 11:53:24 status unpacked libllvm3.4:i386 1:3.4-1ubuntu3
2014-12-11 11:53:24 status half-configured libllvm3.4:i386 1:3.4-1ubuntu3
2014-12-11 11:53:24 status installed libllvm3.4:i386 1:3.4-1ubuntu3
2014-12-11 11:53:24 configure libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2 <none>
2014-12-11 11:53:24 status unpacked libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:24 status unpacked libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:24 status half-configured libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:25 status installed libgl1-mesa-dri:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:25 configure libglapi-mesa:i386 10.1.3-0ubuntu0.2 <none>
2014-12-11 11:53:25 status unpacked libglapi-mesa:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:25 status half-configured libglapi-mesa:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:25 status installed libglapi-mesa:i386 10.1.3-0ubuntu0.2
2014-12-11 11:53:25 configure libxcb-dri2-0:i386 1.10-2ubuntu1 <none>
2014-12-11 11:53:25 status unpacked libxcb-dri2-0:i386 1.10-2ubuntu1
2014-12-11 11:53:25 status half-configured libxcb-dri2-0:i386 1.10-2ubuntu1
2014-12-11 11:53:25 status installed libxcb-dri2-0:i386 1.10-2ubuntu1
2014-12-11 11:53:25 configure libxcb-dri3-0:i386 1.10-2ubuntu1 <none>
2014-12-11 11:53:25 status unpacked libxcb-dri3-0:i386 1.10-2ubuntu1
2014-12-11 11:53:26 status half-configured libxcb-dri3-0:i386 1.10-2ubuntu1
2014-12-11 11:53:26 status installed libxcb-dri3-0:i386 1.10-2ubuntu1
2014-12-11 11:53:26 configure libxcb-glx0:i386 1.10-2ubuntu1 <none>
2014-12-11 11:53:26 status unpacked libxcb-glx0:i386 1.10-2ubuntu1
2014-12-11 11:53:26 status half-configured libxcb-glx0:i386 1.10-2ubuntu1
2014-12-11 11:53:26 status installed libxcb-glx0:i386 1.10-2ubuntu1
2014-12-11 11:53:26 configure libxcb-present0:i386 1.10-2ubuntu1 <none>
2014-12-11 11:53:26 status unpacked libxcb-present0:i386 1.10-2ubuntu1
